X,Y,id,name
23.7026732,37.9519222,24848540,Ανδρομάχης
23.7031349,37.9522454,24848540,Ανδρομάχης
23.7037521,37.9526705,24848540,Ανδρομάχης
23.7043246,37.9530567,24848540,Ανδρομάχης
23.7047889,37.9533844,24848540,Ανδρομάχης
23.7058442,37.9541208,24848540,Ανδρομάχης
23.7063001,37.9544199,24848540,Ανδρομάχης
23.7068135,37.9547727,24848540,Ανδρομάχης
23.7072801,37.9550919,24848540,Ανδρομάχης
23.7074246,37.9551933,24848540,Ανδρομάχης
23.707855,37.9554839,24848540,Ανδρομάχης
23.7083575,37.9558427,24848540,Ανδρομάχης
23.7087865,37.9561373,24848540,Ανδρομάχης
23.7093292,37.9565064,24848540,Ανδρομάχης
23.7097338,37.9567827,24848540,Ανδρομάχης
23.6914065,37.9449299,24848547,Επαμεινώνδα
23.691091,37.944695,24848547,Επαμεινώνδα
23.6907938,37.9444738,24848547,Επαμεινώνδα
23.694898,37.9426136,24848561,Σωκράτους
23.6956449,37.9431898,24848561,Σωκράτους
23.6966836,37.9439932,24848561,Σωκράτους
23.6971268,37.9443361,24848561,Σωκράτους
23.6997478,37.9542931,24848659,Σκοπευτηρίου
23.6997842,37.9542581,24848659,Σκοπευτηρίου
23.7003121,37.9537492,24848659,Σκοπευτηρίου
23.7008378,37.9532389,24848659,Σκοπευτηρίου
23.7013823,37.952744,24848659,Σκοπευτηρίου
23.7019295,37.9522502,24848659,Σκοπευτηρίου
23.7024659,37.9517828,24848659,Σκοπευτηρίου
23.7026155,37.9516449,24848659,Σκοπευτηρίου
23.70274,37.9515364,24848659,Σκοπευτηρίου
23.6934835,37.9509758,24848675,Υψηλάντου
23.6938919,37.9506239,24848675,Υψηλάντου
23.6942418,37.9503408,24848675,Υψηλάντου
23.6944337,37.9501901,24848675,Υψηλάντου
23.6944675,37.9501629,24848675,Υψηλάντου
23.6947373,37.949947,24848675,Υψηλάντου
23.6940777,37.951349,24848676,Μαλαχία
23.694292,37.9511516,24848676,Μαλαχία
23.6946594,37.9508416,24848676,Μαλαχία
23.6968082,37.947816,24848680,Ζαν Μωρεάς
23.6975139,37.9472161,24848680,Ζαν Μωρεάς
23.6998586,37.9508381,24848685,Αίγλης
23.7004115,37.9503479,24848685,Αίγλης
23.7010703,37.9497444,24848685,Αίγλης
23.7003291,37.9520245,24848692,Ομήρου
23.7001167,37.9522195,24848692,Ομήρου
23.6995468,37.9518475,24848692,Ομήρου
23.6990197,37.9514871,24848692,Ομήρου
23.6992408,37.9512834,24848692,Ομήρου
23.6992408,37.9512834,24848693,Αριστείδου
23.6994489,37.9511081,24848693,Αριστείδου
23.6999812,37.9514593,24848693,Αριστείδου
23.7005287,37.9518214,24848693,Αριστείδου
23.7003291,37.9520245,24848693,Αριστείδου
23.6988131,37.9509884,24848694,Αριστείδου
23.6992408,37.9512834,24848694,Αριστείδου
23.6967301,37.9495639,24848698,Αιδινίου
23.6973041,37.9490395,24848698,Αιδινίου
23.6957222,37.9506076,24848699,Γυθείου
23.6962887,37.9500904,24848699,Γυθείου
23.7144838,37.9450152,28338417,Μεγάλου Αλεξάνδρου
23.7133019,37.9450679,28338417,Μεγάλου Αλεξάνδρου
23.7127681,37.945089,28338417,Μεγάλου Αλεξάνδρου
23.7120578,37.9451244,28338417,Μεγάλου Αλεξάνδρου
23.7108155,37.9451864,28338417,Μεγάλου Αλεξάνδρου
23.7074116,37.9471133,28338532,Ομήρου
23.7075404,37.947069,28338532,Ομήρου
23.7087286,37.9468278,28338532,Ομήρου
23.7111547,37.9463429,28338532,Ομήρου
23.6883042,37.9471105,28443414,Ευριπίδου
23.6883673,37.9470615,28443414,Ευριπίδου
23.6886073,37.9468682,28443414,Ευριπίδου
23.6887708,37.9467394,28443414,Ευριπίδου
23.689216,37.9463744,28443414,Ευριπίδου
23.6895231,37.9461707,28443414,Ευριπίδου
23.6901534,37.9457421,28443414,Ευριπίδου
23.6907199,37.9453834,28443414,Ευριπίδου
23.6909094,37.9452582,28443414,Ευριπίδου
23.6914065,37.9449299,28443414,Ευριπίδου
23.6918517,37.9446271,28443414,Ευριπίδου
23.6919026,37.9445552,28443414,Ευριπίδου
23.6919256,37.9444837,28443414,Ευριπίδου
23.6971482,37.9525003,28443433,Μεταμορφώσεως
23.6963702,37.9519798,28443433,Μεταμορφώσεως
23.6959719,37.9517226,28443433,Μεταμορφώσεως
23.6955582,37.9514256,28443433,Μεταμορφώσεως
23.6951891,37.9511305,28443433,Μεταμορφώσεως
23.6951788,37.9511217,28443433,Μεταμορφώσεως
23.6947501,37.9507604,28443433,Μεταμορφώσεως
23.6942418,37.9503408,28443433,Μεταμορφώσεως
23.6935432,37.949833,28443433,Μεταμορφώσεως
23.6932589,37.9496331,28443433,Μεταμορφώσεως
23.6922789,37.9489376,28443433,Μεταμορφώσεως
23.691151,37.9480926,28443433,Μεταμορφώσεως
23.6901189,37.9473407,28443433,Μεταμορφώσεως
23.7079872,37.951401,30400583,Πόντου
23.7073078,37.9519805,30400583,Πόντου
23.7066404,37.9525562,30400583,Πόντου
23.6993062,37.9485447,39856502,Μεγίστης
23.6994919,37.9483892,39856502,Μεγίστης
23.7000425,37.9479224,39856502,Μεγίστης
23.7003822,37.9476306,39856502,Μεγίστης
23.7004664,37.9475636,39856502,Μεγίστης
23.7008773,37.9472188,39856502,Μεγίστης
23.7017055,37.9465321,39856502,Μεγίστης
23.7017559,37.9464905,39856502,Μεγίστης
23.7020761,37.9462346,39856502,Μεγίστης
23.7024337,37.9459292,39856502,Μεγίστης
23.702543,37.9458398,39856502,Μεγίστης
23.7031133,37.9470314,39856504,Σαρωνικού
23.7020761,37.9462346,39856504,Σαρωνικού
23.7033953,37.9466716,39857144,Σπάρτης
23.7034074,37.9467044,39857144,Σπάρτης
23.703402,37.946734,39857144,Σπάρτης
23.7033886,37.9467753,39857144,Σπάρτης
23.7033564,37.9468208,39857144,Σπάρτης
23.7031133,37.9470314,39857144,Σπάρτης
23.7027987,37.9472854,39857144,Σπάρτης
23.6997103,37.9436294,39857831,
23.6995466,37.9435885,39857831,
23.6994433,37.9435579,39857831,
23.6993662,37.9435499,39857831,
23.6993003,37.9435585,39857831,
23.6992324,37.9435898,39857831,
23.7102341,37.9503284,39983368,Νικολάου Πλαστήρα
23.710094,37.9502675,39983368,Νικολάου Πλαστήρα
23.7093631,37.9497087,39983368,Νικολάου Πλαστήρα
23.7092538,37.9496253,39983368,Νικολάου Πλαστήρα
23.7104194,37.9398578,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7103894,37.9398611,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7103007,37.9398708,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7101808,37.9398594,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7100854,37.9398312,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7099772,37.9397716,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7099102,37.9397101,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7098538,37.9396213,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7098317,37.9395441,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7098303,37.9394704,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7098476,37.9393978,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7098962,37.9393109,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.709953,37.9392514,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7100086,37.9392138,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7100348,37.9391961,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7100965,37.9391718,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7101437,37.9391533,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7102571,37.9391344,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7103974,37.9391418,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7105056,37.939172,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7105991,37.9392208,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7106841,37.9392957,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7107291,37.939362,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7107369,37.9393843,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7107588,37.9394467,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7107602,37.9395489,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7107268,37.9396461,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.710662,37.9397319,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7105807,37.9397948,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7104837,37.9398399,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7104194,37.9398578,40059396,Πλατεία Βασιλέως Γεωργίου Α'
23.7046585,37.941003,42347395,Θαλή Μιλήσιου
23.7049577,37.9416227,42347395,Θαλή Μιλήσιου
23.7049872,37.9417728,42347395,Θαλή Μιλήσιου
23.7049939,37.9419553,42347395,Θαλή Μιλήσιου
23.7051039,37.9427041,42347395,Θαλή Μιλήσιου
23.704976,37.9394364,42347626,Τηλέμαχου
23.7053251,37.9390075,42347626,Τηλέμαχου
23.7055961,37.9386868,42347626,Τηλέμαχου
23.704976,37.9394364,42347767,Αργείων
23.7050077,37.9396139,42347767,Αργείων
23.7050816,37.939733,42347767,Αργείων
23.7053206,37.9402193,42347767,Αργείων
23.7054096,37.9404004,42347767,Αργείων
23.7055624,37.9407195,42347767,Αργείων
23.7100731,37.9473193,43128241,Πλατεία Περιμένη
23.7100359,37.9473074,43128241,Πλατεία Περιμένη
23.7100165,37.9472802,43128241,Πλατεία Περιμένη
23.7100201,37.9471583,43128241,Πλατεία Περιμένη
23.7100404,37.9470332,43128241,Πλατεία Περιμένη
23.7100563,37.947005,43128241,Πλατεία Περιμένη
23.7100961,37.9469942,43128241,Πλατεία Περιμένη
23.7102863,37.9470088,43128241,Πλατεία Περιμένη
23.7103339,37.9470219,43128241,Πλατεία Περιμένη
23.71035,37.9470639,43128241,Πλατεία Περιμένη
23.7103407,37.9471763,43128241,Πλατεία Περιμένη
23.710312,37.9472998,43128241,Πλατεία Περιμένη
23.7102897,37.9473265,43128241,Πλατεία Περιμένη
23.7102377,37.947336,43128241,Πλατεία Περιμένη
23.7101784,37.9473349,43128241,Πλατεία Περιμένη
23.7101328,37.9473307,43128241,Πλατεία Περιμένη
23.7100731,37.9473193,43128241,Πλατεία Περιμένη
23.7151057,37.9442578,45735326,Καλλιπόλεως
23.7144748,37.9443825,45735326,Καλλιπόλεως
23.7102341,37.9503284,45737020,Νικολάου Πλαστήρα
23.7111611,37.9510509,45737020,Νικολάου Πλαστήρα
23.7121583,37.9518281,45737020,Νικολάου Πλαστήρα
23.7130748,37.9525195,45737020,Νικολάου Πλαστήρα
23.7137605,37.9530419,45737020,Νικολάου Πλαστήρα
23.7137939,37.9530676,45737020,Νικολάου Πλαστήρα
23.7085871,37.9500397,45737021,Αγίας Φωτεινής
23.7089924,37.949713,45737021,Αγίας Φωτεινής
23.7081057,37.9504543,45737022,
23.7085871,37.9500397,45737022,
23.7082532,37.9504585,45737023,Δαβάκη
23.7076175,37.9509576,45737023,Δαβάκη
23.7075049,37.9509301,45737023,Δαβάκη
23.7075049,37.9509301,45737024,Δαβάκη
23.7074807,37.9508434,45737024,Δαβάκη
23.707757,37.9506192,45737024,Δαβάκη
23.7081057,37.9503411,45737024,Δαβάκη
23.7029742,37.9474193,45737265,Σπάρτης
23.703262,37.947176,45737265,Σπάρτης
23.7035916,37.9469101,45737265,Σπάρτης
23.703684,37.9469089,45737265,Σπάρτης
23.705338,37.9466553,45737266,
23.7044117,37.9459219,45737266,
23.7043527,37.9459018,45737266,
23.7008279,37.9514897,45749579,Χίου
23.7013568,37.951011,45749579,Χίου
23.7020296,37.9504174,45749579,Χίου
23.7027076,37.9498032,45749579,Χίου
23.7034655,37.949125,45749579,Χίου
23.7013078,37.9241554,46747903,
23.7012872,37.9242199,46747903,
23.7012881,37.9242712,46747903,
23.7013098,37.9243326,46747903,
23.7013541,37.9244037,46747903,
23.7016333,37.9248369,46747903,
23.7019401,37.9252593,46747903,
23.702217,37.9256884,46747903,
23.7023052,37.9258544,46747903,
23.7023166,37.9258717,46747903,
23.7026559,37.9263886,46747903,
23.7029004,37.9267613,46747903,
23.7031587,37.9271591,46747903,
23.7033983,37.9275286,46747903,
23.7034511,37.9275992,46747903,
23.7034657,37.9276189,46747903,
23.7035236,37.9276785,46747903,
23.7035713,37.9277102,46747903,
23.7036687,37.9277572,46747903,
23.703757,37.927793,46747903,
23.7037906,37.9278012,46747903,
23.7055223,37.9282306,46747903,
23.7074797,37.9286909,46747903,
23.7075422,37.9287065,46747903,
23.7094826,37.9291931,46747903,
23.7095471,37.9292215,46747903,
23.7095998,37.9292471,46747903,
23.7096562,37.9292886,46747903,
23.7096951,37.9293212,46747903,
23.7097148,37.9293479,46747903,
23.7097396,37.9293878,46747903,
23.7097603,37.9294443,46747903,
23.709851,37.9297492,46747903,
23.710188,37.9308722,46747903,
23.7103135,37.93135,46747903,
23.7105534,37.9321032,46747903,
23.7107623,37.9327628,46747903,
23.7108791,37.9331289,46747903,
23.7110419,37.9336641,46747903,
23.7112033,37.9341941,46747903,
23.7112149,37.9342392,46747903,
23.7114127,37.9348365,46747903,
23.7115202,37.9351762,46747903,
23.7116123,37.9354891,46747903,
23.7117533,37.9359284,46747903,
23.7117658,37.9359706,46747903,
23.7119971,37.9367015,46747903,
23.7121429,37.9371323,46747903,
23.7122607,37.9375096,46747903,
23.7123034,37.937655,46747903,
23.7123382,37.9377764,46747903,
23.7123649,37.9379045,46747903,
23.7124007,37.9380723,46747903,
23.7124581,37.9383187,46747903,
23.7124978,37.9384633,46747903,
23.7125414,37.9386089,46747903,
23.7125833,37.9387373,46747903,
23.7126212,37.9388317,46747903,
23.7126538,37.9389123,46747903,
23.712668,37.9389578,46747903,
23.712695,37.9390343,46747903,
23.7127791,37.9391946,46747903,
23.7128517,37.9394057,46747903,
23.7129558,37.9397388,46747903,
23.7129952,37.9398631,46747903,
23.7131862,37.9404708,46747903,
23.7132421,37.9406485,46747903,
23.7132979,37.9408297,46747903,
23.7133197,37.9409122,46747903,
23.7133415,37.9410036,46747903,
23.713394,37.9411851,46747903,
23.7135268,37.9416094,46747903,
23.7135738,37.9417564,46747903,
23.7136073,37.9418573,46747903,
23.7136493,37.9419689,46747903,
23.7137019,37.9421141,46747903,
23.7137208,37.9421811,46747903,
23.713845,37.9425659,46747903,
23.7140151,37.9431126,46747903,
23.7142915,37.9439995,46747903,
23.714549,37.944842,46747903,
23.7146045,37.9450209,46747903,
23.7147757,37.9455973,46747903,
23.7149017,37.9460366,46747903,
23.7149487,37.9462031,46747903,
23.7150091,37.9463871,46747903,
23.7150702,37.9465728,46747903,
23.715189,37.9468987,46747903,
23.7152565,37.9470768,46747903,
23.7152813,37.9471377,46747903,
23.7153069,37.9471873,46747903,
23.7153299,37.9472141,46747903,
23.7153577,37.9472526,46747903,
23.7154042,37.9472991,46747903,
23.7154293,37.9473202,46747903,
23.7154577,37.9473463,46747903,
23.7155188,37.9473852,46747903,
23.7155905,37.9474203,46747903,
23.7156732,37.9474509,46747903,
23.715697,37.9474586,46747903,
23.7158082,37.9474981,46747903,
23.7158795,37.947524,46747903,
23.7159509,37.9475519,46747903,
23.7160225,37.9475862,46747903,
23.7160824,37.9476249,46747903,
23.7161378,37.9476662,46747903,
23.7161941,37.9477197,46747903,
23.7162397,37.9477723,46747903,
23.7162796,37.9478291,46747903,
23.7163128,37.9478918,46747903,
23.7163464,37.9479628,46747903,
23.7163693,37.9480175,46747903,
23.7163928,37.9480615,46747903,
23.7164229,37.9481071,46747903,
23.7164553,37.9481457,46747903,
23.7164866,37.9481781,46747903,
23.7165208,37.9482066,46747903,
23.7165987,37.9482665,46747903,
23.716847,37.9484616,46747903,
23.7174072,37.9488958,46747903,
23.7179456,37.9493139,46747903,
23.7182152,37.9495219,46747903,
23.7182874,37.9495744,46747903,
23.7183569,37.9496267,46747903,
23.7188076,37.9499763,46747903,
23.7193371,37.9503574,46747903,
23.7201642,37.9510182,46747903,
23.7202331,37.9510876,46747903,
23.720546,37.951394,46747903,
23.7208271,37.9516812,46747903,
23.7210635,37.9519077,46747903,
23.7213667,37.9522009,46747903,
23.7217427,37.9525708,46747903,
23.7220598,37.9528696,46747903,
23.7226149,37.9533928,46747903,
23.7230687,37.9538173,46747903,
23.7231577,37.9538991,46747903,
23.72363,37.9543277,46747903,
23.7239172,37.9545906,46747903,
23.7240862,37.9547511,46747903,
23.7242483,37.9549082,46747903,
23.7244177,37.9550687,46747903,
23.7245444,37.9551886,46747903,
23.7246762,37.9552974,46747903,
23.7248167,37.9554111,46747903,
23.724964,37.9555211,46747903,
23.7250799,37.9556001,46747903,
23.7251858,37.955665,46747903,
23.7253536,37.955771,46747903,
23.7255086,37.9558617,46747903,
23.7257843,37.9560168,46747903,
23.7261586,37.9562291,46747903,
23.7264913,37.9564261,46747903,
23.7268273,37.9566188,46747903,
23.7271993,37.9568236,46747903,
23.7275071,37.9569887,46747903,
23.7280958,37.9572743,46747903,
23.7281697,37.9573195,46747903,
23.7282061,37.9573593,46747903,
23.7282315,37.9574175,46747903,
23.7282297,37.95746,46747903,
23.728212,37.9575227,46747903,
23.7281825,37.9575894,46747903,
23.7281323,37.9576938,46747903,
23.7280825,37.9577565,46747903,
23.7280256,37.9577875,46747903,
23.7279404,37.9578182,46747903,
23.727869,37.9578351,46747903,
23.7277643,37.9578488,46747903,
23.7271819,37.9579206,46747903,
23.7268104,37.9579701,46747903,
23.7262938,37.9580447,46747903,
23.7259802,37.9580936,46747903,
23.725674,37.9581404,46747903,
23.7254501,37.9581765,46747903,
23.7253061,37.9581997,46747903,
23.7252136,37.9582234,46747903,
23.7251368,37.9582599,46747903,
23.725066,37.9583023,46747903,
23.7250003,37.9583477,46747903,
23.724781,37.9585313,46747903,
23.7243255,37.958905,46747903,
23.7239588,37.9592037,46747903,
23.7238077,37.9593276,46747903,
23.7237393,37.9593948,46747903,
23.7236829,37.9594484,46747903,
23.7236343,37.9595171,46747903,
23.7235958,37.959587,46747903,
23.7235678,37.9596521,46747903,
23.7235442,37.9597372,46747903,
23.7235363,37.959804,46747903,
23.7235329,37.9598413,46747903,
23.7235312,37.959947,46747903,
23.7235333,37.9601292,46747903,
23.7235309,37.9607797,46747903,
23.7235371,37.9608299,46747903,
23.7235405,37.9608461,46747903,
23.7235457,37.9608704,46747903,
23.7235679,37.9609146,46747903,
23.7235991,37.9609544,46747903,
23.72367,37.961012,46747903,
23.7241449,37.9613834,46747903,
23.7247642,37.9618672,46747903,
23.7249548,37.9620223,46747903,
23.7250319,37.9620872,46747903,
23.7250829,37.9621461,46747903,
23.725116,37.9622016,46747903,
23.725146,37.9622634,46747903,
23.7251649,37.9623275,46747903,
23.7251735,37.9623594,46747903,
23.725192,37.9624089,46747903,
23.7252094,37.962441,46747903,
23.7148816,37.9553325,51228150,
23.7027936,37.9459291,51228150,
23.7146629,37.949274,52513874,Ρόδων
23.7133467,37.949545,52513874,Ρόδων
23.7132376,37.9496364,52513874,Ρόδων
23.6913712,37.9496709,53172457,Αχιλλέως
23.6913037,37.9497227,53172457,Αχιλλέως
23.6909786,37.9499978,53172457,Αχιλλέως
23.6904787,37.9504181,53172457,Αχιλλέως
23.6900665,37.9507728,53172457,Αχιλλέως
23.6898656,37.950949,53172457,Αχιλλέως
23.6894816,37.9513104,53172457,Αχιλλέως
23.6891904,37.9516068,53172457,Αχιλλέως
23.6893811,37.9496015,53172481,Ζερβού Νικ.
23.6904787,37.9504181,53172481,Ζερβού Νικ.
23.6914445,37.9511634,53172481,Ζερβού Νικ.
23.6918137,37.9514245,53172481,Ζερβού Νικ.
23.6921162,37.9516326,53172481,Ζερβού Νικ.
23.6924723,37.9518534,53172481,Ζερβού Νικ.
23.6927526,37.9520273,53172481,Ζερβού Νικ.
23.6928571,37.9521571,53172481,Ζερβού Νικ.
23.6929443,37.9523658,53172481,Ζερβού Νικ.
23.7015462,37.9500835,53174673,Αγνώστου Στρατιώτου
23.7008656,37.9506693,53174673,Αγνώστου Στρατιώτου
23.7003307,37.9511471,53174673,Αγνώστου Στρατιώτου
23.6999812,37.9514593,53174673,Αγνώστου Στρατιώτου
23.7008912,37.9491012,53174698,Παπαφλέσσα
23.7019043,37.9497629,53174698,Παπαφλέσσα
23.7016502,37.9484416,53174702,Θερμοπυλών
23.7026556,37.9491041,53174702,Θερμοπυλών
23.7033158,37.9485344,53174708,Λήμνου
23.7042617,37.94918,53174708,Λήμνου
23.704014,37.9518206,53174735,Μηδείας
23.7046981,37.9512197,53174735,Μηδείας
23.7054369,37.950597,53174735,Μηδείας
23.7057853,37.9502875,53174735,Μηδείας
23.7044455,37.9510355,53174745,Αρετιάδος
23.7051579,37.9503813,53174745,Αρετιάδος
23.7039401,37.9503628,53174751,Μπουρνόζου
23.7037493,37.950532,53174751,Μπουρνόζου
23.7057853,37.9502875,53717744,Τραπεζούντος
23.7051805,37.949835,53717744,Τραπεζούντος
23.7048641,37.9495951,53717744,Τραπεζούντος
23.7008741,37.9417501,53740679,Αγ.Αναργύρων
23.7012237,37.9420268,53740679,Αγ.Αναργύρων
23.701687,37.9423851,53740679,Αγ.Αναργύρων
23.7018085,37.942479,53740679,Αγ.Αναργύρων
23.7019292,37.9427058,53740679,Αγ.Αναργύρων
23.6949592,37.9396779,65755086,
23.6948076,37.9395048,65755086,
23.694534,37.9390912,65755086,
23.6944723,37.9389981,65755086,
23.6944162,37.9389183,65755086,
23.694361,37.93885,65755086,
23.6942893,37.9387627,65755086,
23.6942497,37.9387223,65755086,
23.6941496,37.9386489,65755086,
23.694125,37.9386321,65755086,
23.6940896,37.9386156,65755086,
23.6940274,37.9385962,65755086,
23.6939916,37.9385874,65755086,
23.6939403,37.9385803,65755086,
23.6938887,37.9385763,65755086,
23.6938341,37.9385763,65755086,
23.6937924,37.9385789,65755086,
23.69374,37.9385859,65755086,
23.6936506,37.938608,65755086,
23.6935944,37.9386441,65755086,
23.6935564,37.9386884,65755086,
23.6935417,37.9387439,65755086,
23.6909429,37.9514574,67826420,Σόλωνος
23.6913694,37.9512353,67826420,Σόλωνος
23.6914445,37.9511634,67826420,Σόλωνος
23.6916873,37.9509679,67826762,Σύρου
23.6911777,37.9501665,67826762,Σύρου
23.6910768,37.9500693,67826762,Σύρου
23.6909786,37.9499978,67826762,Σύρου
23.6924723,37.9518534,67826766,Υψηλάντου
23.693332,37.9511116,67826766,Υψηλάντου
23.6945967,37.9516124,67826768,Κυκλάδων
23.6950791,37.9512026,67826768,Κυκλάδων
23.7022007,37.9511714,67966451,Μεσολογγίου
23.70274,37.9515364,67966451,Μεσολογγίου
23.7034114,37.9519922,67966451,Μεσολογγίου
23.7040157,37.9524186,67966451,Μεσολογγίου
23.702586,37.9508097,67966454,Σκρα
23.7025141,37.9508768,67966454,Σκρα
23.7022007,37.9511714,67966454,Σκρα
23.701923,37.9514203,67966454,Σκρα
23.7013973,37.9518937,67966454,Σκρα
23.7008647,37.9523882,67966454,Σκρα
23.7003148,37.9528905,67966454,Σκρα
23.6997622,37.953378,67966454,Σκρα
23.699266,37.9538289,67966454,Σκρα
23.6992388,37.9538551,67966454,Σκρα
23.6991872,37.953903,67966454,Σκρα
23.7072847,37.9480901,68251323,
23.7073339,37.9479832,68251323,
23.712358,37.9460985,68251340,Κοραή
23.7121659,37.9454784,68251340,Κοραή
23.7120578,37.9451244,68251340,Κοραή
23.7117775,37.9442419,68251340,Κοραή
23.7117016,37.9439921,68251340,Κοραή
23.7116561,37.9438298,68251340,Κοραή
23.7115151,37.9433799,68251340,Κοραή
23.711042,37.9418484,68251340,Κοραή
23.7108249,37.9411786,68251340,Κοραή
23.7106393,37.9406541,68251340,Κοραή
23.7105777,37.9404604,68251340,Κοραή
23.710419,37.9399468,68251340,Κοραή
23.7103894,37.9398611,68251340,Κοραή
23.7105227,37.9495289,68251345,Φωκαίας
23.7110269,37.94912,68251345,Φωκαίας
23.7111572,37.9490178,68251345,Φωκαίας
23.7112861,37.9489307,68251345,Φωκαίας
23.7116214,37.9486731,68251345,Φωκαίας
23.71182,37.9485205,68251345,Φωκαίας
23.7105351,37.9481006,68251348,Κωνσταντίνου Παλαιολόγου
23.7106571,37.9480234,68251348,Κωνσταντίνου Παλαιολόγου
23.7107878,37.9479433,68251348,Κωνσταντίνου Παλαιολόγου
23.7108882,37.9478692,68251348,Κωνσταντίνου Παλαιολόγου
23.7109464,37.9477906,68251348,Κωνσταντίνου Παλαιολόγου
23.7110909,37.9473326,68251348,Κωνσταντίνου Παλαιολόγου
23.7112002,37.9470327,68251348,Κωνσταντίνου Παλαιολόγου
23.711279,37.9468114,68251348,Κωνσταντίνου Παλαιολόγου
23.7111547,37.9463429,68251348,Κωνσταντίνου Παλαιολόγου
23.7119112,37.9396379,68253053,Μαγνησίας
23.7118796,37.9399192,68253053,Μαγνησίας
23.7116206,37.9412719,68253053,Μαγνησίας
23.7127291,37.9400283,68253062,Μενεμένης
23.7118796,37.9399192,68253062,Μενεμένης
23.7115832,37.9398655,68253062,Μενεμένης
23.7108605,37.9396836,68253062,Μενεμένης
23.7107268,37.9396461,68253062,Μενεμένης
23.7108249,37.9411786,68253065,Δούκα Ουρ.
23.7116206,37.9412719,68253065,Δούκα Ουρ.
23.7124804,37.941374,68253065,Δούκα Ουρ.
23.7131718,37.9446266,68253066,Φλαβιανών
23.7137262,37.94451,68253066,Φλαβιανών
23.7142875,37.9443982,68253066,Φλαβιανών
23.7014961,37.9419506,68314291,
23.7011894,37.9412988,68314291,
23.7078917,37.9399792,68314293,Σεφεριάδου
23.708283,37.9401855,68314293,Σεφεριάδου
23.7084636,37.9402833,68314293,Σεφεριάδου
23.7085602,37.9403932,68314293,Σεφεριάδου
23.7021974,37.9426212,68314294,Πιττακη
23.7025848,37.9434695,68314294,Πιττακη
23.7040678,37.9455945,68314295,Μεγάλου Αλεξάνδρου
23.7038319,37.9456122,68314295,Μεγάλου Αλεξάνδρου
23.7032191,37.9456383,68314295,Μεγάλου Αλεξάνδρου
23.703107,37.9456509,68314295,Μεγάλου Αλεξάνδρου
23.7030377,37.9456771,68314295,Μεγάλου Αλεξάνδρου
23.7029936,37.9457198,68314295,Μεγάλου Αλεξάνδρου
23.7029537,37.9457913,68314295,Μεγάλου Αλεξάνδρου
23.7013525,37.9429025,68314301,Γιαννίδη
23.7017614,37.9437169,68314301,Γιαννίδη
23.7079293,37.940302,68314304,
23.708283,37.9401855,68314304,
23.7031093,37.9423229,68314306,Σκοπα
23.7035504,37.9431733,68314306,Σκοπα
23.7001355,37.9412003,68314307,Αγ.Αναργύρων
23.6994154,37.9406582,68314307,Αγ.Αναργύρων
23.699107,37.940425,68314307,Αγ.Αναργύρων
23.6990176,37.9403534,68314307,Αγ.Αναργύρων
23.7027372,37.943777,68314310,
23.7025848,37.9434695,68314310,
23.7098719,37.9412911,68314311,Αγίων Θεοδώρων
23.7098143,37.941152,68314311,Αγίων Θεοδώρων
23.7096971,37.9409299,68314311,Αγίων Θεοδώρων
23.7092497,37.9402658,68314311,Αγίων Θεοδώρων
23.7091667,37.9401875,68314311,Αγίων Θεοδώρων
23.7087698,37.9398622,68314311,Αγίων Θεοδώρων
23.7087448,37.9398353,68314311,Αγίων Θεοδώρων
23.7087141,37.939783,68314311,Αγίων Θεοδώρων
23.7008521,37.9441544,68314312,
23.7008648,37.9442113,68314312,
23.7009033,37.9442725,68314312,
23.7009643,37.9443273,68314312,
